file,n,m,ratio1,ratio2,density,min,max,mean,std,var,gils
att48.tsp,48,1176,0.04081632653061224,24.5,1.0425531914893618,0.0,2662.0,1017.5598958333334,627.5984137822,393879.7689819336,1
berlin52.tsp,52,1378,0.03773584905660377,26.5,1.0392156862745099,0.0,1716.0,564.1886094674556,345.72205216830304,119523.73735546286,1
brazil58.tsp,58,1711,0.03389830508474576,29.5,1.0350877192982457,0.0,8700.0,2094.9143876337694,1426.139588485403,2033874.1258453147,0
burma14.tsp,14,105,0.13333333333333333,7.5,1.1538461538461537,1.0,1261.0,442.61224489795916,272.51147261575125,74262.50270720533,0
dantzig42.tsp,42,903,0.046511627906976744,21.5,1.048780487804878,0.0,192.0,72.29591836734694,43.481585297505724,1890.6482599842657,1
eil101.tsp,101,5151,0.0196078431372549,51.0,1.02,0.0,92.0,33.580237231643956,16.613750975647413,276.01672148082537,1
eil51.tsp,51,1326,0.038461538461538464,26.0,1.04,0.0,86.0,31.76086120722799,15.586857204726325,242.95011752052895,1
eil76.tsp,76,2926,0.025974025974025976,38.5,1.0266666666666666,0.0,85.0,32.759349030470915,16.107539265290864,259.4528211828869,0
f10.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,2550.0,1105.7,737.1332647493261,543365.4500000001,0
gr48.tsp,48,1176,0.04081632653061224,24.5,1.0425531914893618,0.0,1083.0,428.76649305555554,219.69222905972146,48264.67550922912,1
gr96.tsp,96,4656,0.020618556701030927,48.5,1.0210526315789474,1.0,9850.0,3821.365234375,1984.4914186273488,3938206.1906055873,0
hk48.tsp,48,1176,0.04081632653061224,24.5,1.0425531914893618,0.0,2734.0,1001.5486111111111,592.2699017558201,350783.63652584876,1
kroA100.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,4150.0,1693.5934,927.2014221712777,859702.47727644,0
kroB100.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,4167.0,1670.6668,923.7124928124335,853244.76937776,0
kroC100.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,4187.0,1683.5478,921.8353994695365,849780.50371516,0
kroD100.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,4028.0,1614.793,877.9926378683366,770871.072151,0
kroE100.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,4138.0,1714.8328,944.7287610971521,892512.4320441599,0
lin105.tsp,105,5565,0.018867924528301886,53.0,1.0192307692307692,0.0,3189.0,1166.136961451247,677.3723188461915,458833.2583390665,0
pr107.tsp,107,5778,0.018518518518518517,54.0,1.0188679245283019,0.0,10691.0,5353.732203685911,3134.1516036546373,9822906.274690934,0
pr76.tsp,76,2926,0.025974025974025976,38.5,1.0266666666666666,0.0,22674.0,7459.237534626039,3982.5057236627626,15860351.839006666,0
rat99.tsp,99,4950,0.02,50.0,1.0204081632653061,0.0,218.0,84.13733292521171,47.32618184471948,2239.7674879994556,0
rd100.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,1334.0,550.105,267.2810774727609,71439.174375,0
st70.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,129.0,51.50816326530612,24.994320471060604,624.7160558100792,1
swiss42.tsp,42,1764,0.023809523809523808,42.0,1.024390243902439,0.0,323.0,112.37981859410431,60.449654477901724,3654.1607264977038,0
